"Sort Key","Type","Name","Version","Name Space Id","Description","Steward","Value Type","Minimum Cardinality","Maximum Cardinality","Minimum Value","Maximum Value","Minimum Characters","Maximum Characters","Unit of Measure Type","Specified Unit Id","Attribute Concept","Conceptual Domain"
"mro:HiRISE_Time_Parameters:1        ","Class","HiRISE_Time_Parameters","1.0.0.0","mro","The HiRISE_Time_Parameters class contains attributes specific to HiRISE EDRs.","geo","","","","","","","","","","",""
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_06:2         Value:OFF","Value","OFF","","","heater off"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_06:2         Value:ON","Value","ON","","","heater on"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_07:1        ","Attribute","heater_control_flag_07","n/a","mro"," The heater_control_flag element is a set of 14 on/off flags that indicate which of the 14 heater control areas were on at the time of a HiRISE observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_07:2         Value:OFF","Value","OFF","","","heater off"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_07:2         Value:ON","Value","ON","","","heater on"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_08:1        ","Attribute","heater_control_flag_08","n/a","mro"," The heater_control_flag element is a set of 14 on/off flags that indicate which of the 14 heater control areas were on at the time of a HiRISE observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_08:2         Value:OFF","Value","OFF","","","heater off"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_08:2         Value:ON","Value","ON","","","heater on"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_09:1        ","Attribute","heater_control_flag_09","n/a","mro"," The heater_control_flag element is a set of 14 on/off flags that indicate which of the 14 heater control areas were on at the time of a HiRISE observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_09:2         Value:OFF","Value","OFF","","","heater off"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_09:2         Value:ON","Value","ON","","","heater on"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_10:1        ","Attribute","heater_control_flag_10","n/a","mro"," The heater_control_flag element is a set of 14 on/off flags that indicate which of the 14 heater control areas were on at the time of a HiRISE observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_10:2         Value:OFF","Value","OFF","","","heater off"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_10:2         Value:ON","Value","ON","","","heater on"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_11:1        ","Attribute","heater_control_flag_11","n/a","mro"," The heater_control_flag element is a set of 14 on/off flags that indicate which of the 14 heater control areas were on at the time of a HiRISE observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_11:2         Value:OFF","Value","OFF","","","heater off"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_11:2         Value:ON","Value","ON","","","heater on"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_12:1        ","Attribute","heater_control_flag_12","n/a","mro"," The heater_control_flag element is a set of 14 on/off flags that indicate which of the 14 heater control areas were on at the time of a HiRISE observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_12:2         Value:OFF","Value","OFF","","","heater off"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_12:2         Value:ON","Value","ON","","","heater on"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_13:1        ","Attribute","heater_control_flag_13","n/a","mro"," The heater_control_flag element is a set of 14 on/off flags that indicate which of the 14 heater control areas were on at the time of a HiRISE observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_13:2         Value:OFF","Value","OFF","","","heater off"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:heater_control_flag_13:2         Value:ON","Value","ON","","","heater on"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:lookup_table_type:1             ","Attribute","lookup_table_type","n/a","mro"," The lookup_table_type attribute provides the type of lookup table that was applied to convert 14-bit pixels to 8-bit pixels in a HiRISE image. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:lookup_table_type:2              Value:LINEAR","Value","LINEAR","","","linear LUT"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:lookup_table_type:2              Value:N/A","Value","N/A","","","no LUT"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:lookup_table_type:2              Value:SQUARE ROOT","Value","SQUARE ROOT","","","square root LUT"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:lookup_table_type:2              Value:STORED","Value","STORED","","","stored LUT"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:lookup_table_minimum:1          ","Attribute","lookup_table_minimum","n/a","mro"," The lookup_table_minimum attribute provides the minimum 14-bit pixel value mapped to the 0 DN output pixel in a HiRISE image. This parameter is used only for the HiRISE LINEAR LUT table mode. A -9998 value indicates that the maximum value was not used. ","geo","ASCII_Integer","0","1","-9998","16384","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:lookup_table_maximum:1          ","Attribute","lookup_table_maximum","n/a","mro"," The lookup_table_maximum attribute provides the maximum 14-bit pixel value mapped to the 254 DN 8-bit pixel in a HiRISE image. This parameter is used only for the HiRISE LINEAR LUT table mode. A -9998 value indicates that the maximum value was not used. ","geo","ASCII_Integer","0","1","-9998","16384","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:lookup_table_median:1           ","Attribute","lookup_table_median","n/a","mro"," The lookup_table_median attribute provides the median 14-bit pixel value mapped to the 254 DN 8-bit pixel in a HiRISE image. This parameter is used only for the HiRISE SQUARE-ROOT LUT table mode. A -9998 value indicates that the table median value was not used. ","geo","ASCII_Integer","0","1","-9998","16384","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:lookup_table_k_value:1          ","Attribute","lookup_table_k_value","n/a","mro"," The lookup_table_k_value attribute provides the 'pixel spread' value in a HiRISE image. This parameter is used only for the HiRISE SQUARE-ROOT LUT table mode. A -9998 value indicates a K value was not used. ","geo","ASCII_Integer","0","1","-9998","32","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:lookup_table_number:1           ","Attribute","lookup_table_number","n/a","mro"," The lookup_table_number attribute provides the number of the stored LUT used in a HiRISE image. This parameter is used only for the HiRISE STORED LUT table mode. A value of -9998 indicates that a table number was not used. ","geo","ASCII_Integer","0","1","-9998","28","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:adc_timing_settings_image:1     ","Attribute","adc_timing_settings_image","n/a","mro"," The adc_timing_settings_image attribute provides the HiRISE Channel 0 analog-to-digital conversion timing settings for the readout of the video waveform. ","geo","ASCII_Integer","0","1","0","9","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:adc_timing_settings_reset:1     ","Attribute","adc_timing_settings_reset","n/a","mro"," The adc_timing_settings_reset attribute provides the HiRISE Channel 0 analog-to-digital conversion timing settings for the reset of the video waveform. ","geo","ASCII_Integer","0","1","0","9","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_locked_flag_01:1            ","Attribute","dll_locked_flag_01","n/a","mro"," The dll_locked_flag_01 attribute provides the state of the 1st 96 Mhz Digital Lock Loop flag for a HiRISE observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_locked_flag_01:2             Value:NO","Value","NO","","","Lock off"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_locked_flag_01:2             Value:YES","Value","YES","","","Lock on"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_locked_flag_02:1            ","Attribute","dll_locked_flag_02","n/a","mro"," The dll_locked_flag_02 attribute provides the state of the 2nd 96 Mhz Digital Lock Loop flag for a HiRISE observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_locked_flag_02:2             Value:NO","Value","NO","","","Lock off"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_locked_flag_02:2             Value:YES","Value","YES","","","Lock on"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_locked_once_flag_01:1       ","Attribute","dll_locked_once_flag_01","n/a","mro"," The dll_locked_once_flag_01 attribute indicates if the 1st Digital Lock Loop ever locked during a HiRISE observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_locked_once_flag_01:2        Value:NO","Value","NO","","","did not lock"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_locked_once_flag_01:2        Value:YES","Value","YES","","","locked at least once"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_locked_once_flag_02:1       ","Attribute","dll_locked_once_flag_02","n/a","mro"," The dll_locked_once_flag_02 attribute indicates if the 2nd Digital Lock Loop ever locked during a HiRISE observation. ","geo","ASCII_Short_String_Collapsed","0","1","Unbounded","Unbounded","1","255","Units_of_None","none","TBD_classConcept","SHORT_STRING"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_locked_once_flag_02:2        Value:NO","Value","NO","","","did not lock"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_locked_once_flag_02:2        Value:YES","Value","YES","","","locked at least once"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_reset_count:1               ","Attribute","dll_reset_count","n/a","mro"," The dll_reset_count attribute provides the count of the number of times during a HiRISE observation the 96 MHz Digital Lock Loop had to be reset in order to lock to the incoming 48 Mhz clock and produce an 96 MHz clock. ","geo","ASCII_Integer","0","1","0","255","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_Instrument_Setting_Parameters:2 mro:dll_frequency_correct_count:1   ","Attribute","dll_frequency_correct_count","n/a","mro"," The dll_frequency_correct_count attribute provides a count of the number of times the HiRISE 96 MHz clock frequency was observed to be correct. This is used with the recursive Digital Lock Loop reset circuit. ","geo","ASCII_Integer","0","1","0","255","Unbounded","Unbounded","Units_of_None","none","TBD_classConcept","INTEGER"
"mro:HiRISE_Temperature_Parameters:1 ","Class","HiRISE_Temperature_Parameters","1.0.0.0","mro","The HiRISE_Temperature_Parameters class contains attributes specific to HiRISE EDRs.","geo","","","","","","","","","","",""
"mro:HiRISE_Temperature_Parameters:2  mro:opt_bnch_flexure_temperature:1  ","Attribute","opt_bnch_flexure_temperature","n/a","mro"," The opt_bnch_flexure_temperature attribute provides the temperature of the HiRISE instrument's optical bench near the +X MDR flexure in degrees Centigrade. See Figure 2.3, MRO HiRISE EDR SIS, REFKEYID JPLD-32004. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mro:HiRISE_Temperature_Parameters:2  mro:opt_bnch_mirror_temperature:1   ","Attribute","opt_bnch_mirror_temperature","n/a","mro"," The opt_bnch_mirror_temperature attribute provides the temperature of the HiRISE instrument's optical bench near the tertiary mirror in degrees Centigrade. See Figure 2.3, MRO HiRISE EDR SIS, REFKEYID JPLD-32004. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mro:HiRISE_Temperature_Parameters:2  mro:opt_bnch_fold_flat_temperature:1","Attribute","opt_bnch_fold_flat_temperature","n/a","mro"," The opt_bnch_fold_flat_temperature attribute provides the temperature of the HiRISE instrument's optical fold flat mirror location in degrees Centigrade. See Figure 2.3, MRO HiRISE EDR SIS, REFKEYID JPLD-32004. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
"mro:HiRISE_Temperature_Parameters:2  mro:opt_bnch_fpa_temperature:1      ","Attribute","opt_bnch_fpa_temperature","n/a","mro"," The opt_bnch_fpa_temperature attribute provides the temperature of the HiRISE instrument's optical bench near the Focal Plane Array in degrees Centigrade. See Figure 2.3, MRO HiRISE EDR SIS, REFKEYID JPLD-32004. ","geo","ASCII_Real","0","1","-1.7976931348623157e308","1.7976931348623157e308","Unbounded","Unbounded","Units_of_Temperature","none","TBD_classConcept","REAL"
